accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
MN258161.1,MN258161,"MN258161.1 Orthohantavirus andesense isolate NRC-6/18_05/21/18 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6548,0.3688712387352986,9af8f110b1a3aec570ac25ef64fa368499ffdcd6bb9db8a59d9209846a6a2052,within_expected_range,0.3325187108599358,0.1554910646097449,0.2133801741255536,0.2986100504047655,1,0,0.0001527183872938,6548,,1980456,NRC-6/18_05/21/18,,Argentina,,,COMPLETE,L,,False
MN258188.1,MN258188,"MN258188.1 Orthohantavirus andesense isolate Epuyen/18-19_Patient_9_12/12/18 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6549,0.3689112841655214,c6c5de0bc8d28b1920950b4f792eca16971589048aa4697beb9556a4cded3232,within_expected_range,0.3318063826538402,0.1552908841044434,0.213620400061078,0.2992823331806382,0,0,0.0,6549,,1980456,Epuyen/18-19_Patient_9_12/12/18,,Argentina,,,COMPLETE,L,,False
PV808469.1,PV808469,"PV808469.1 Orthohantavirus andesense isolate 137 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6549,0.3661627729424339,8d53600a988bb438850969f0d94d725ee4b2adedf966e08bb22c622476157858,within_expected_range,0.331195602382043,0.152084287677508,0.2140784852649259,0.3026416246755229,0,0,0.0,6549,,1980456,137,,Chile: Region de los Rios,,2024-06-27,COMPLETE,L,,False
PV808478.1,PV808478,"PV808478.1 Orthohantavirus andesense isolate CHI-Hu13724_P2 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6555,0.3659801678108314,f566e620d95eeaedb424b306e4539e5b1d93cd7bf8bb49d7361312b4fcaa065a,within_expected_range,0.331350114416476,0.1520976353928299,0.2138825324180015,0.3026697177726926,0,0,0.0,6555,,1980456,CHI-Hu13724_P2,,Chile,,2024-07-30,COMPLETE,L,,False
PV796318.1,PV796318,"PV796318.1 Orthohantavirus andesense isolate 136 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6556,0.3660768761439902,b4b3d3d01dfdb4b9e7942a499fb75dcba52871a3d2ae303995036927ba189801,within_expected_range,0.3311470408785845,0.1520744356314826,0.2140024405125076,0.3027760829774252,0,0,0.0,6556,,1980456,136,,Chile: Region de Los Rios,,2024-06-27,COMPLETE,L,,False
PP003836.1,PP003836,"PP003836.1 Orthohantavirus andesense isolate BA18-RR1620 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6558,0.3801463860933211,bede2a29f6366158282f0df08b844521d1ecb56ececb82f98fe6466d5a08466c,within_expected_range,0.3260140286672766,0.161939615736505,0.2182067703568161,0.2938395852394022,0,0,0.0,6558,,1980456,BA18-RR1620,,Argentina: Buenos Aires,,2018,COMPLETE,L,,False
PV808472.1,PV808472,"PV808472.1 Orthohantavirus andesense isolate CHI-7913 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6561,0.3656454808718183,9287086ea78352f935dd5f1091e51aba953a7a496197df1107a1b5afcdfad96c,within_expected_range,0.3331809175430574,0.153025453436976,0.2126200274348422,0.3011736015851242,0,0,0.0,6561,,1980456,CHI-7913,,Chile,,1999,COMPLETE,L,,False
PZ385161.1,PZ385161,"PZ385161.1 Orthohantavirus andesense isolate ANDV/Switzerland/Hu-3337/2026 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6561,0.3669207317073171,ad2fdb9ade06732043a8db60eb5d50ccf374504bf5ac0f113447d94e0dc4ca2b,within_expected_range,0.3317073170731707,0.1535060975609756,0.2134146341463414,0.3013719512195122,0,1,0.0001524157902758,6560,,1980456,ANDV/Switzerland/Hu-3337/2026,,Switzerland,,2026-05-04,COMPLETE,L,,False
AF291704.5,AF291704,"AF291704.5 Andes virus strain Chile-9717869 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6562,0.3675708625419079,2557e8278f7dae8fa99827917a90a79f724880a61993c97bba3a08b090317712,within_expected_range,0.3328253581225236,0.155440414507772,0.2121304480341359,0.2996037793355684,0,0,0.0,6562,,1980456,Chile-9717869,,,,,COMPLETE,L,,False
MN850094.1,MN850094,"MN850094.1 Orthohantavirus andesense strain AREB14/P2 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6562,0.3675708625419079,b138ce481fc1ccf181e90261f36979601d54d52b331053124e6a1daac7b1ecd7,within_expected_range,0.3331301432490094,0.1552880219445291,0.2122828405973788,0.2992989942090825,0,0,0.0,6562,,1980456,AREB14/P2,,,,,COMPLETE,L,,False
PV808475.1,PV808475,"PV808475.1 Orthohantavirus andesense isolate CHI-Hu13724_P1 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6562,0.3658945443462359,b4f078bc1ae94220163ad1116181e4ec6df5dec984b463e8335728e40e78497d,within_expected_range,0.3313014324900944,0.151935385553185,0.2139591587930508,0.3028040231636696,0,0,0.0,6562,,1980456,CHI-Hu13724_P1,,Chile,,2024-07-24,COMPLETE,L,,False
MT956621.1,MT956621,"MT956621.1 Orthohantavirus andesense strain Chile-9717869 segment L RNA-dependent RNA polymerase gene, complete cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6563,0.3673624866676824,4cd4378b24ca58eecd59f5012e5786253dea85c865ede2bde3c19649f5bf196f,within_expected_range,0.3330793844278531,0.1552643608106049,0.2120981258570775,0.2995581289044644,0,0,0.0,6563,,1980456,Chile-9717869,,Chile,,1997,PARTIAL,L,,False
PP151172.1,PP151172,"PP151172.1 Orthohantavirus andesense isolate ER19-SP1693 RNA-dependent RNA polymerase gene, complete cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6563,0.3800091421605973,49151d97f456a4009d4280faf73577b2d8b26115538d0acfbf0d2190130b400c,within_expected_range,0.3216516836812433,0.1583117476763675,0.2216973944842297,0.2983391741581593,0,0,0.0,6563,,1980456,ER19-SP1693,,Argentina: Entre Rios,,2019,PARTIAL,L,,False
PP003837.1,PP003837,"PP003837.1 Orthohantavirus andesense isolate BA18-LD1633 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6587,0.3810535904053438,cc03e2c07678e417e6c65ed3c135b171fc356817279dabdfadd069a073f3cffd,within_expected_range,0.3224533171398208,0.1604675876726886,0.2205860027326552,0.2964930924548353,0,0,0.0,6587,,1980456,BA18-LD1633,,Argentina: Buenos Aires,,2018,COMPLETE,L,,False
PP058739.1,PP058739,"PP058739.1 Orthohantavirus andesense isolate 13796_L|Argentina|1990 segment L, complete sequence",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,L,6623,0.3700739845991243,87c39d84c91683ba07f75aef126b6489f509185d13be72331b7af7372a385bb4,within_expected_range,0.329608938547486,0.1528008455382757,0.2172731390608485,0.3003170768533897,0,0,0.0,6623,,1980456,13796_L|Argentina|1990,,Argentina,,1990,PARTIAL,L,,False
OL840326.1,OL840326,"OL840326.1 Andes orthohantavirus strain Plata glycoprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,150,0.42,67c8104f4eb4d88391049c946da900166553dc37ae2827ad2b039fa0bb2b5aa6,too_short_for_segment,0.3666666666666666,0.24,0.18,0.2133333333333333,0,0,0.0,150,,1980456,Plata,,Argentina: Buenos Aires province,,2020-11,PARTIAL,M,,False
AF042111.1,AF042111,"AF042111.1 Andes virus Case CH-2/96 M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3293413173652694,2df0a5dd6a168dfad52f9c5bafdfcba03b178c365d5e168e99f691ac788777b8,too_short_for_segment,0.4131736526946107,0.1736526946107784,0.155688622754491,0.2574850299401197,0,0,0.0,167,,1980456,Case CH-2/96,,,,,PARTIAL,,,False
AF042115.1,AF042115,"AF042115.1 Andes virus Case CH-3/96 M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3413173652694611,329c9a2a425d48f2087019254f0500bb760a6b98ce4c95211dc2b2d2c2e6efd1,too_short_for_segment,0.4011976047904191,0.1796407185628742,0.1616766467065868,0.2574850299401197,0,0,0.0,167,,1980456,Case CH-3/96,,,,,PARTIAL,,,False
AF042121.1,AF042121,"AF042121.1 Andes virus isolate from 16 EPILINK cases M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3233532934131736,0ad0bca0b4ff73cf9df24b880c7eceded67792d3b3ae6eea3ce8dd2c953c9ee2,too_short_for_segment,0.4071856287425149,0.1676646706586826,0.155688622754491,0.2694610778443114,0,0,0.0,167,,1980456,isolate from 16 EPILINK cases,,,,,PARTIAL,,,False
AF042133.1,AF042133,"AF042133.1 Andes virus Case ESQ-3/96 M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3473053892215569,a2239add0c7f14ca57f754d77d7346ff533a7add9c99034cd370bba28ea12319,too_short_for_segment,0.4011976047904191,0.18562874251497,0.1616766467065868,0.2514970059880239,0,0,0.0,167,,1980456,Case ESQ-3/96,,,,,PARTIAL,,,False
AF042135.1,AF042135,"AF042135.1 Andes virus Case G M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3353293413173652,573714a665bfd9f4cc29a77faf5d4a1c91478d3774af6d73471f1d72700f2ab0,too_short_for_segment,0.3952095808383233,0.1676646706586826,0.1676646706586826,0.2694610778443114,0,0,0.0,167,,1980456,Case G,,,,,PARTIAL,,,False
AF042136.1,AF042136,"AF042136.1 Andes virus Case SAL-1/96 M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3652694610778443,dfa16d7c34b5a32ef74161e6cfae473995707827a4bd4039e2c6bca88246d7ea,too_short_for_segment,0.3772455089820359,0.2095808383233532,0.155688622754491,0.2574850299401197,0,0,0.0,167,,1980456,Case SAL-1/96,,,,,PARTIAL,,,False
AF042137.1,AF042137,"AF042137.1 Andes virus Case T M segment polyprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,167,0.3293413173652694,851b774a0431b5cd1f7070770f61e1c69688c92635ad475f1863c355ccec7bcc,too_short_for_segment,0.4011976047904191,0.1676646706586826,0.1616766467065868,0.2694610778443114,0,0,0.0,167,,1980456,Case T,,,,,PARTIAL,,,False
AF389483.1,AF389483,"AF389483.1 Andes virus isolate DIAZ306 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,194,0.4381443298969072,793a602b585d01b345e732f37f67101d4c61371539946a030fada7b4d81917b5,too_short_for_segment,0.3144329896907216,0.2422680412371134,0.1958762886597938,0.2474226804123711,0,0,0.0,194,,1980456,DIAZ306,,"Argentina: North region, Salta province",,,PARTIAL,M,,False
AF389484.1,AF389484,"AF389484.1 Andes virus isolate FERRI306 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,194,0.4639175257731959,4a0b3969752ef7cf88329e573b5281399941632a83732d0c0ed06449ac486597,too_short_for_segment,0.2835051546391752,0.2216494845360824,0.2422680412371134,0.2525773195876288,0,0,0.0,194,,1980456,FERRI306,,"Argentina: Central region, Buenos Aires province",,,PARTIAL,M,,False
AF389485.1,AF389485,"AF389485.1 Andes virus isolate URU2306 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,194,0.4175257731958763,37f6ba432b05b40ea75f21de207d70379ae407c46ca643730acb56f2b9abe75b,too_short_for_segment,0.3247422680412371,0.2061855670103092,0.211340206185567,0.2577319587628865,0,0,0.0,194,,1980456,URU2306,,Uruguay,,,PARTIAL,M,,False
AF389486.1,AF389486,"AF389486.1 Andes virus isolate ZARATE306 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,194,0.4329896907216495,79cbdaf11d1c7db2d0e85340bed6a87491766bc84665ad800e984f4d05d67172,too_short_for_segment,0.2938144329896907,0.2216494845360824,0.211340206185567,0.2731958762886597,0,0,0.0,194,,1980456,ZARATE306,,"Argentina: Central region, Buenos Aires province",,,PARTIAL,M,,False
AF389487.1,AF389487,"AF389487.1 Andes virus isolate MANS306 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,194,0.4123711340206185,3d1e5abe5426963a50ad07eea74eed034d6fa9ee9b1255b1f2e0ce65cf443d00,too_short_for_segment,0.2886597938144329,0.1958762886597938,0.2164948453608247,0.2989690721649484,0,0,0.0,194,,1980456,MANS306,,"Argentina: South region, Rio Negro province",,,PARTIAL,M,,False
AY770194.1,AY770194,"AY770194.1 Andes virus isolate ol24304 envelope glycoprotein gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,198,0.3383838383838384,8423c81da32985591836fb13195eb93563d135f6f8ff54a43a40803ff785b139,too_short_for_segment,0.4141414141414141,0.1868686868686868,0.1515151515151515,0.2474747474747475,0,0,0.0,198,,1980456,ol24304,,Chile,,,PARTIAL,,,False
AF389479.1,AF389479,"AF389479.1 Andes virus isolate URU2304 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3672566371681416,62f85ee7fe7e31ce434e9969d007b4daae3918c27fd346ec59ddf98c0eade0f3,too_short_for_segment,0.3628318584070796,0.1946902654867256,0.1725663716814159,0.2699115044247787,0,0,0.0,226,,1980456,URU2304,,Uruguay,,,PARTIAL,M,,False
AF389480.1,AF389480,"AF389480.1 Andes virus isolate ZARATE304 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3805309734513274,e9536df9cc3808d708f11d3f950abf482bbfeff83202164b595319b258339a4f,too_short_for_segment,0.331858407079646,0.1946902654867256,0.1858407079646017,0.2876106194690265,0,0,0.0,226,,1980456,ZARATE304,,"Argentina: Central region, Buenos Aires province",,,PARTIAL,M,,False
AF389481.1,AF389481,"AF389481.1 Andes virus isolate MANS304 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3495575221238938,e1365056799c5c2a47129ef3957694c53976c911c831b0e1e56933fc40cb00a3,too_short_for_segment,0.3672566371681416,0.1769911504424778,0.1725663716814159,0.2831858407079646,0,0,0.0,226,,1980456,MANS304,,"Argentina: South region, Rio Negro province",,,PARTIAL,M,,False
AF389482.1,AF389482,"AF389482.1 Andes virus isolate FERRI304 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3672566371681416,9c8a7115f78e4a2754ceb863fbe6766be8c8127e91025b3c9487f423d381c64d,too_short_for_segment,0.3451327433628318,0.1814159292035398,0.1858407079646017,0.2876106194690265,0,0,0.0,226,,1980456,FERRI304,,"Argentina: Central region, Buenos Aires province",,,PARTIAL,M,,False
AF389493.1,AF389493,"AF389493.1 Andes virus isolate SAL3/98 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3938053097345133,e139d31e07fba5630cc6929682a09ee9beea37dd9d07ec62d6558c6692e423b8,too_short_for_segment,0.3451327433628318,0.2079646017699115,0.1858407079646017,0.2610619469026549,0,0,0.0,226,,1980456,SAL3/98,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389494.1,AF389494,"AF389494.1 Andes virus isolate SAL1/99 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3938053097345133,2ef14b61b6ab51ce6a32f544254bcd27422358b2c9a09cdbc792a326b0ba5397,too_short_for_segment,0.3451327433628318,0.2123893805309734,0.1814159292035398,0.2610619469026549,0,0,0.0,226,,1980456,SAL1/99,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389495.1,AF389495,"AF389495.1 Andes virus isolate SAL4/97 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.4026548672566372,52ad0f4586c9f03baaed2ebcc4a901574c0d567cdcf1694e821c7712748bc023,too_short_for_segment,0.3407079646017699,0.2168141592920354,0.1858407079646017,0.2566371681415929,0,0,0.0,226,,1980456,SAL4/97,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389496.1,AF389496,"AF389496.1 Andes virus isolate SAL7/99 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3938053097345133,267bd83f2d3f0d3fd70a9d20bc90d3473aed98fe19d9b84df81a44d68026e0f8,too_short_for_segment,0.3495575221238938,0.2123893805309734,0.1814159292035398,0.2566371681415929,0,0,0.0,226,,1980456,SAL7/99,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389497.1,AF389497,"AF389497.1 Andes virus isolate SAL3/99 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3893805309734513,f855d942223959397beef67f1dd301a5cc0abac9b06a12f314b577f4fc8135b6,too_short_for_segment,0.3495575221238938,0.2079646017699115,0.1814159292035398,0.2610619469026549,0,0,0.0,226,,1980456,SAL3/99,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389498.1,AF389498,"AF389498.1 Andes virus isolate SAL5/97 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3938053097345133,f5a4bf6e1e4a68dab0d9f41f0ea42ad2b2a7a3963686a33a8246dea8f2d86052,too_short_for_segment,0.3451327433628318,0.2123893805309734,0.1814159292035398,0.2610619469026549,0,0,0.0,226,,1980456,SAL5/97,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389500.1,AF389500,"AF389500.1 Andes virus isolate SAL4/98 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.4070796460176991,fb50b8f44459e033a892e96c033f987e96ad83c4493eb8bfc0b11a19932b621f,too_short_for_segment,0.3407079646017699,0.2212389380530973,0.1858407079646017,0.252212389380531,0,0,0.0,226,,1980456,SAL4/98,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389501.1,AF389501,"AF389501.1 Andes virus isolate SAL2/98 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3938053097345133,42fc0d69bc3b89e137e8ef36aab3d2a5ad788dfecee7dd3ae37dc48aab946d64,too_short_for_segment,0.3451327433628318,0.2123893805309734,0.1814159292035398,0.2610619469026549,0,0,0.0,226,,1980456,SAL2/98,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389502.1,AF389502,"AF389502.1 Andes virus isolate SAL3/97 envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3982300884955752,e99c130f835f01870e06e128e0946c093038327efadd30b414402e1e475d7f22,too_short_for_segment,0.3407079646017699,0.2123893805309734,0.1858407079646017,0.2610619469026549,0,0,0.0,226,,1980456,SAL3/97,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
AF389505.1,AF389505,"AF389505.1 Andes virus isolate O.FLAVESCE envelope glycoprotein precursor, gene, partial cds",andes_1980456,andes,Orthohantavirus andesense,1980456,Orthohantavirus andesense,1980456,M,226,0.3938053097345133,139c3b011d465790db88895f022dab272cb621cac8393ee2dbe13c3e0fb72d3d,too_short_for_segment,0.3451327433628318,0.2123893805309734,0.1814159292035398,0.2610619469026549,0,0,0.0,226,,1980456,O.FLAVESCE,,"Argentina: North region, Salta Province",,,PARTIAL,M,,False
